city,timestamp,temperature,season
Moscow,2012-11-11,9.98788489040637,autumn
Moscow,2012-11-12,4.783678129302721,autumn
Moscow,2012-11-13,14.406156315426411,autumn
Moscow,2012-11-14,12.447873481229626,autumn
Moscow,2012-11-15,-1.8155485757091334,autumn
Moscow,2012-11-16,-2.4433362979179627,autumn
Moscow,2012-11-17,4.71796515755287,autumn
Moscow,2012-11-18,10.985680239714448,autumn
Moscow,2012-11-19,9.043983701047887,autumn
Moscow,2012-11-20,0.8327893678094789,autumn
Moscow,2012-11-21,3.409231057760766,autumn
Moscow,2012-11-22,11.343174763650875,autumn
Moscow,2012-11-23,3.0872886792935788,autumn
Moscow,2012-11-24,15.172430634112365,autumn
Moscow,2012-11-25,10.905326917511282,autumn
Moscow,2012-11-26,16.117052826533264,autumn
Moscow,2012-11-27,9.182143246379958,autumn
Moscow,2012-11-28,4.95945483701084,autumn
Moscow,2012-11-29,6.333301263319671,autumn
Moscow,2012-11-30,9.8682668017714,autumn
Moscow,2012-12-01,-13.368816323049588,winter
Moscow,2012-12-02,-4.606352675229771,winter
Moscow,2012-12-03,-13.702624085487265,winter
Moscow,2012-12-04,-12.166308611483668,winter
Moscow,2012-12-05,-5.417550152965623,winter
Moscow,2012-12-06,-12.991071347353497,winter
Moscow,2012-12-07,-1.8678780443394931,winter
Moscow,2012-12-08,-10.096086386878113,winter
Moscow,2012-12-09,-15.975289792781727,winter
Moscow,2012-12-10,-7.2274519798445125,winter
Moscow,2012-12-11,-10.229021847424058,winter
Moscow,2012-12-12,-6.040373173409916,winter
Moscow,2012-12-13,-13.267174600971314,winter
Moscow,2012-12-14,-7.649890646802586,winter
Moscow,2012-12-15,-14.460039181110762,winter
Moscow,2012-12-16,-13.066613455149891,winter
Moscow,2012-12-17,-9.009165489978766,winter
Moscow,2012-12-18,-15.813825062527867,winter
Moscow,2012-12-19,4.551976681076885,winter
Moscow,2012-12-20,-1.8004316465243466,winter
Moscow,2012-12-21,-9.948110784800464,winter
Moscow,2012-12-22,-11.317190120738976,winter
Moscow,2012-12-23,-10.4268783098059,winter
Moscow,2012-12-24,-20.01577692612186,winter
Moscow,2012-12-25,-8.03179061077444,winter
Moscow,2012-12-26,-9.669560319355488,winter
Moscow,2012-12-27,-20.660159045066074,winter
Moscow,2012-12-28,-13.836543801677667,winter
Moscow,2012-12-29,-12.883968560367105,winter
Moscow,2012-12-30,-2.7165977017996763,winter
Moscow,2012-12-31,-17.072917665298647,winter
Moscow,2013-01-01,-6.109871511243288,winter
Moscow,2013-01-02,-9.73369396926294,winter
Moscow,2013-01-03,-5.73903304286632,winter
Moscow,2013-01-04,-5.827732644360565,winter
Moscow,2013-01-05,-14.437339501070749,winter
Moscow,2013-01-06,-9.920279030154015,winter
Moscow,2013-01-07,-8.219290705990153,winter
Moscow,2013-01-08,-10.445981356971826,winter
Moscow,2013-01-09,-12.520547095846016,winter
Moscow,2013-01-10,-7.183098714559334,winter
Moscow,2013-01-11,-16.951298198873964,winter
Moscow,2013-01-12,-13.627754842377968,winter
Moscow,2013-01-13,-11.731260848462442,winter
Moscow,2013-01-14,-4.544953748881851,winter
Moscow,2013-01-15,-5.771786175881001,winter
Moscow,2013-01-16,-7.8069764666641985,winter
Moscow,2013-01-17,-8.981170446956959,winter
Moscow,2013-01-18,-9.833436693097337,winter
Moscow,2013-01-19,-3.907196543589553,winter
Moscow,2013-01-20,5.582087772197626,winter
Moscow,2013-01-21,-9.493942637985842,winter
Moscow,2013-01-22,-20.29925472397783,winter
Moscow,2013-01-23,-18.07042953313347,winter
Moscow,2013-01-24,-8.73359321975518,winter
Moscow,2013-01-25,-5.8860449090930915,winter
Moscow,2013-01-26,-4.008020195588998,winter
Moscow,2013-01-27,-13.717809616089173,winter
Moscow,2013-01-28,-13.209050059571775,winter
Moscow,2013-01-29,-8.957683995547882,winter
Moscow,2013-01-30,-10.927679097758993,winter
Moscow,2013-01-31,-9.000706429008313,winter
Moscow,2013-02-01,-4.366314611562695,winter
Moscow,2013-02-02,-9.941170026839137,winter
Moscow,2013-02-03,-1.391052166121609,winter
Moscow,2013-02-04,-12.455249256585967,winter
Moscow,2013-02-05,-5.859531587392731,winter
Moscow,2013-02-06,-13.772205068154557,winter
Moscow,2013-02-07,-9.923759473088314,winter
Moscow,2013-02-08,-8.800875665533725,winter
Moscow,2013-02-09,-8.027474479711165,winter
Moscow,2013-02-10,-8.864909648467886,winter
Moscow,2013-02-11,-11.056209448613147,winter
Moscow,2013-02-12,-12.902011461227248,winter
Moscow,2013-02-13,-13.400683957166187,winter
Moscow,2013-02-14,-15.243848124890905,winter
Moscow,2013-02-15,-5.872609967896823,winter
Moscow,2013-02-16,-12.656747668539063,winter
Moscow,2013-02-17,-3.674566424721294,winter
Moscow,2013-02-18,-7.628975922731597,winter
Moscow,2013-02-19,-1.705589191670617,winter
Moscow,2013-02-20,-12.074770769777913,winter
Moscow,2013-02-21,-2.9057923795284832,winter
Moscow,2013-02-22,-2.115818060497297,winter
Moscow,2013-02-23,-5.656352569693858,winter
Moscow,2013-02-24,-9.492149633822567,winter
Moscow,2013-02-25,-2.6938407692692667,winter
Moscow,2013-02-26,-14.437496549823175,winter
Moscow,2013-02-27,-12.019750333980308,winter
Moscow,2013-02-28,-6.007374810887871,winter
Moscow,2013-03-01,7.353052901655044,spring
Moscow,2013-03-02,11.542248440123302,spring
Moscow,2013-03-03,3.6030695651798332,spring
Moscow,2013-03-04,-0.03857701786588841,spring
Moscow,2013-03-05,5.043138341910714,spring
Moscow,2013-03-06,4.312626550580082,spring
Moscow,2013-03-07,3.727742021852018,spring
Moscow,2013-03-08,4.331259549920608,spring
Moscow,2013-03-09,0.014727650180308416,spring
Moscow,2013-03-10,6.436161565098795,spring
Moscow,2013-03-11,-3.7024579603491237,spring
Moscow,2013-03-12,1.6641542100717888,spring
Moscow,2013-03-13,14.407696872430897,spring
Moscow,2013-03-14,10.255005138453527,spring
Moscow,2013-03-15,3.83748763233201,spring
Moscow,2013-03-16,2.3609612069049826,spring
Moscow,2013-03-17,3.8223302480774306,spring
Moscow,2013-03-18,1.2243624875010335,spring
Moscow,2013-03-19,5.699312213254015,spring
Moscow,2013-03-20,7.656889692053047,spring
Moscow,2013-03-21,6.347788850969407,spring
Moscow,2013-03-22,7.072413368515067,spring
Moscow,2013-03-23,3.020882103163305,spring
Moscow,2013-03-24,7.993550941738839,spring
Moscow,2013-03-25,-0.8430798116074678,spring
Moscow,2013-03-26,13.656651836212824,spring
Moscow,2013-03-27,8.028675415581043,spring
Moscow,2013-03-28,13.853599173909464,spring
Moscow,2013-03-29,2.4386071621751917,spring
Moscow,2013-03-30,12.691353767903154,spring
Moscow,2013-03-31,11.866293025911807,spring
Moscow,2013-04-01,-1.0520332882632903,spring
Moscow,2013-04-02,-7.856594504302814,spring
Moscow,2013-04-03,8.29916423538257,spring
Moscow,2013-04-04,1.9589695569637584,spring
Moscow,2013-04-05,2.7763753678813514,spring
Moscow,2013-04-06,3.8775694629576267,spring
Moscow,2013-04-07,8.25401398314935,spring
Moscow,2013-04-08,11.45583266141606,spring
Moscow,2013-04-09,2.166438624667055,spring
Moscow,2013-04-10,9.290709144728213,spring
Moscow,2013-04-11,10.602677492080101,spring
Moscow,2013-04-12,10.179843772625176,spring
Moscow,2013-04-13,6.96806627909119,spring
Moscow,2013-04-14,6.6432014812279,spring
Moscow,2013-04-15,3.9969771750696026,spring
Moscow,2013-04-16,2.991766280390877,spring
Moscow,2013-04-17,8.621359483850705,spring
Moscow,2013-04-18,12.2817487985931,spring
Moscow,2013-04-19,7.1468080303273736,spring
Moscow,2013-04-20,5.7035376086085465,spring
Moscow,2013-04-21,10.42126139011233,spring
Moscow,2013-04-22,7.109336018339572,spring
Moscow,2013-04-23,-0.31212219008904896,spring
Moscow,2013-04-24,-2.9200613924612444,spring
Moscow,2013-04-25,13.295692711777146,spring
Moscow,2013-04-26,13.131153357875158,spring
Moscow,2013-04-27,0.2253866016024162,spring
Moscow,2013-04-28,5.006646273958983,spring
Moscow,2013-04-29,12.458164123356795,spring
Moscow,2013-04-30,11.682114901720624,spring
Moscow,2013-05-01,-0.6702788152923667,spring
Moscow,2013-05-02,5.648029116806041,spring
Moscow,2013-05-03,8.826008924553662,spring
Moscow,2013-05-04,7.619386473587918,spring
Moscow,2013-05-05,15.834415151481247,spring
Moscow,2013-05-06,1.4913436601614807,spring
Moscow,2013-05-07,1.4820518027698926,spring
Moscow,2013-05-08,13.515418427405875,spring
Moscow,2013-05-09,9.303109487664962,spring
Moscow,2013-05-10,3.1756728028886356,spring
Moscow,2013-05-11,0.8312529868541061,spring
Moscow,2013-05-12,10.184376261133773,spring
Moscow,2013-05-13,15.377555376489626,spring
Moscow,2013-05-14,8.639164444979903,spring
Moscow,2013-05-15,5.842305586578291,spring
Moscow,2013-05-16,0.6588632579690739,spring
Moscow,2013-05-17,8.149064884515878,spring
Moscow,2013-05-18,2.7635298547690548,spring
Moscow,2013-05-19,0.08015957118317374,spring
Moscow,2013-05-20,3.0551336632036064,spring
Moscow,2013-05-21,0.4937429887125333,spring
Moscow,2013-05-22,3.712142304138515,spring
Moscow,2013-05-23,-0.17512966787668027,spring
Moscow,2013-05-24,3.757379605122165,spring
Moscow,2013-05-25,-0.8798682309714456,spring
Moscow,2013-05-26,3.183197197381755,spring
Moscow,2013-05-27,4.544652911000272,spring
Moscow,2013-05-28,0.029989568240447184,spring
Moscow,2013-05-29,5.779379387988955,spring
Moscow,2013-05-30,-2.527575561580557,spring
Moscow,2013-05-31,7.204626144812196,spring
Moscow,2013-06-01,18.520940028242936,summer
Moscow,2013-06-02,24.143235162388823,summer
Moscow,2013-06-03,19.73255416311812,summer
Moscow,2013-06-04,23.506553687928715,summer
Moscow,2013-06-05,20.188581061911847,summer
Moscow,2013-06-06,16.459394884660608,summer
Moscow,2013-06-07,16.695130712431485,summer
Moscow,2013-06-08,21.539699830539412,summer
Moscow,2013-06-09,3.8558386742306574,summer
Moscow,2013-06-10,9.67913640766868,summer
Moscow,2013-06-11,13.993144617708229,summer
Moscow,2013-06-12,19.09878621054961,summer
Moscow,2013-06-13,14.231611727782205,summer
Moscow,2013-06-14,10.481052806887137,summer
Moscow,2013-06-15,28.199934245146025,summer
Moscow,2013-06-16,17.392088290132083,summer
Moscow,2013-06-17,17.198321637929823,summer
Moscow,2013-06-18,14.68989370058891,summer
Moscow,2013-06-19,21.670293956666796,summer
Moscow,2013-06-20,23.04466910312128,summer
Moscow,2013-06-21,14.95275631383408,summer
Moscow,2013-06-22,13.154862814970489,summer
Moscow,2013-06-23,17.988208028700317,summer
Moscow,2013-06-24,8.567788658664446,summer
Moscow,2013-06-25,13.757738796872715,summer
Moscow,2013-06-26,12.221110305612449,summer
Moscow,2013-06-27,12.937669874967314,summer
Moscow,2013-06-28,12.877908045889134,summer
Moscow,2013-06-29,15.810778633277316,summer
Moscow,2013-06-30,6.69544507499937,summer
Moscow,2013-07-01,11.046633897404623,summer
Moscow,2013-07-02,12.09682221813556,summer
Moscow,2013-07-03,26.233362577122634,summer
Moscow,2013-07-04,19.28896473194465,summer
Moscow,2013-07-05,18.067190472602096,summer
Moscow,2013-07-06,15.222737091857216,summer
Moscow,2013-07-07,14.733349131676327,summer
Moscow,2013-07-08,16.088872965498357,summer
Moscow,2013-07-09,14.800916003624081,summer
Moscow,2013-07-10,11.916244250287406,summer
Moscow,2013-07-11,23.056107023100214,summer
Moscow,2013-07-12,30.19329590433936,summer
Moscow,2013-07-13,22.70448975117259,summer
Moscow,2013-07-14,22.149100603948362,summer
Moscow,2013-07-15,16.30644635660439,summer
Moscow,2013-07-16,13.433848121079818,summer
Moscow,2013-07-17,21.31031220848448,summer
Moscow,2013-07-18,14.112051176298621,summer
Moscow,2013-07-19,14.302109613930028,summer
Moscow,2013-07-20,13.101349845471953,summer
Moscow,2013-07-21,24.3867550400022,summer
Moscow,2013-07-22,22.828430508288886,summer
Moscow,2013-07-23,20.393283355166865,summer
Moscow,2013-07-24,20.907071363138364,summer
Moscow,2013-07-25,13.377668555842103,summer
Moscow,2013-07-26,25.996373836399815,summer
Moscow,2013-07-27,12.385107210411483,summer
Moscow,2013-07-28,22.546315800562525,summer
Moscow,2013-07-29,22.297135325340243,summer
Moscow,2013-07-30,10.88870210246185,summer
Moscow,2013-07-31,19.350634742400484,summer
Moscow,2013-08-01,22.41034479660214,summer
Moscow,2013-08-02,25.02659909092272,summer
Moscow,2013-08-03,17.9618377750658,summer
Moscow,2013-08-04,21.61650037041054,summer
Moscow,2013-08-05,18.663145934253414,summer
Moscow,2013-08-06,18.410853011226738,summer
Moscow,2013-08-07,14.917268478961088,summer
Moscow,2013-08-08,20.060035124682965,summer
Moscow,2013-08-09,13.806690305679334,summer
Moscow,2013-08-10,13.14155484638231,summer
Moscow,2013-08-11,18.524150792477492,summer
Moscow,2013-08-12,14.199221193407517,summer
Moscow,2013-08-13,1.9844691223027162,summer
Moscow,2013-08-14,16.34132287127881,summer
Moscow,2013-08-15,15.281703727636149,summer
Moscow,2013-08-16,28.890562742912365,summer
Moscow,2013-08-17,19.58730595156357,summer
Moscow,2013-08-18,12.766352131421504,summer
Moscow,2013-08-19,13.828783101540528,summer
Moscow,2013-08-20,31.475268730206746,summer
Moscow,2013-08-21,17.508903102707055,summer
Moscow,2013-08-22,16.565247343818807,summer
Moscow,2013-08-23,20.858718999105193,summer
Moscow,2013-08-24,13.425996271835928,summer
Moscow,2013-08-25,21.603661317163457,summer
Moscow,2013-08-26,13.006712790010441,summer
Moscow,2013-08-27,26.787331908048174,summer
Moscow,2013-08-28,21.99011894797011,summer
Moscow,2013-08-29,11.915488625561366,summer
Moscow,2013-08-30,21.743217496342744,summer
Moscow,2013-08-31,9.808048293470424,summer
Moscow,2013-09-01,16.371125853858633,autumn
Moscow,2013-09-02,15.75709004504738,autumn
Moscow,2013-09-03,8.705774301968603,autumn
Moscow,2013-09-04,2.8822946899278827,autumn
Moscow,2013-09-05,-0.8435967693697908,autumn
Moscow,2013-09-06,-0.0925772136114098,autumn
Moscow,2013-09-07,9.689810155883292,autumn
Moscow,2013-09-08,16.713030698620464,autumn
Moscow,2013-09-09,5.717126685399389,autumn
Moscow,2013-09-10,12.04272330595577,autumn
Moscow,2013-09-11,11.797936777160018,autumn
Moscow,2013-09-12,5.267763750607478,autumn
Moscow,2013-09-13,9.551180736878091,autumn
Moscow,2013-09-14,14.216380099710141,autumn
Moscow,2013-09-15,12.534208535375441,autumn
Moscow,2013-09-16,4.442893049487742,autumn
Moscow,2013-09-17,4.334832235178208,autumn
Moscow,2013-09-18,1.3508160452481581,autumn
Moscow,2013-09-19,9.017786074883373,autumn
Moscow,2013-09-20,12.848266449985415,autumn
Moscow,2013-09-21,5.898228687694,autumn
Moscow,2013-09-22,10.300772048301356,autumn
Moscow,2013-09-23,9.985059362286034,autumn
Moscow,2013-09-24,8.014845881722282,autumn
Moscow,2013-09-25,4.3371741739033585,autumn
Moscow,2013-09-26,5.358074292409524,autumn
Moscow,2013-09-27,11.20303198415855,autumn
Moscow,2013-09-28,11.317558466321405,autumn
Moscow,2013-09-29,4.353411853127961,autumn
Moscow,2013-09-30,4.8024175048264315,autumn
Moscow,2013-10-01,4.987800651087888,autumn
Moscow,2013-10-02,0.5452197288039349,autumn
Moscow,2013-10-03,7.549318312005104,autumn
Moscow,2013-10-04,6.972863486015917,autumn
Moscow,2013-10-05,19.741357149329115,autumn
Moscow,2013-10-06,11.612069521807804,autumn
Moscow,2013-10-07,2.1552172796055693,autumn
Moscow,2013-10-08,13.011190406858592,autumn
Moscow,2013-10-09,14.288581646298809,autumn
Moscow,2013-10-10,9.52211522658644,autumn
Moscow,2013-10-11,7.383986140992196,autumn
Moscow,2013-10-12,12.448439952408814,autumn
Moscow,2013-10-13,11.531494674972857,autumn
Moscow,2013-10-14,3.1837113994498605,autumn
Moscow,2013-10-15,9.47851697653126,autumn
Moscow,2013-10-16,8.579289637907568,autumn
Moscow,2013-10-17,7.890837901524906,autumn
Moscow,2013-10-18,8.920400510553304,autumn
Moscow,2013-10-19,5.577716578035881,autumn
Moscow,2013-10-20,2.817865368612212,autumn
Moscow,2013-10-21,10.989950410806237,autumn
Moscow,2013-10-22,10.145758386449351,autumn
Moscow,2013-10-23,12.135241933115715,autumn
Moscow,2013-10-24,18.146716236887038,autumn
Moscow,2013-10-25,13.563809011196966,autumn
Moscow,2013-10-26,6.701301321454549,autumn
Moscow,2013-10-27,18.035641693610238,autumn
Moscow,2013-10-28,-9.172572422199686,autumn
Moscow,2013-10-29,12.176696686151796,autumn
Moscow,2013-10-30,13.57926223479138,autumn
Moscow,2013-10-31,1.8143593874777357,autumn
Moscow,2013-11-01,16.34348920181128,autumn
Moscow,2013-11-02,7.24578398886638,autumn
Moscow,2013-11-03,7.086647350102112,autumn
Moscow,2013-11-04,7.925343499529442,autumn
Moscow,2013-11-05,7.088941752813996,autumn
Moscow,2013-11-06,6.273200571483466,autumn
Moscow,2013-11-07,10.688284329935446,autumn
Moscow,2013-11-08,6.295787016354317,autumn
Moscow,2013-11-09,4.561937389867088,autumn
Moscow,2013-11-10,10.3296665417002,autumn
Moscow,2013-11-11,3.818591583497369,autumn
Moscow,2013-11-12,5.074390653314703,autumn
Moscow,2013-11-13,14.79834722367592,autumn
Moscow,2013-11-14,16.50729387872085,autumn
Moscow,2013-11-15,15.97254770890273,autumn
Moscow,2013-11-16,17.962423637914043,autumn
Moscow,2013-11-17,8.012350873993453,autumn
Moscow,2013-11-18,12.170162049324464,autumn
Moscow,2013-11-19,8.92307826418344,autumn
Moscow,2013-11-20,7.747700768895824,autumn
Moscow,2013-11-21,6.738593546040228,autumn
Moscow,2013-11-22,4.158500276640892,autumn
Moscow,2013-11-23,11.362594887959363,autumn
Moscow,2013-11-24,4.9040373577890755,autumn
Moscow,2013-11-25,6.506717761148704,autumn
Moscow,2013-11-26,3.4664813415461113,autumn
Moscow,2013-11-27,11.61518062202915,autumn
Moscow,2013-11-28,11.617968133230532,autumn
Moscow,2013-11-29,7.9974068919808445,autumn
Moscow,2013-11-30,14.61153163681795,autumn
Moscow,2013-12-01,-9.277094249947849,winter
Moscow,2013-12-02,-3.6403598430951503,winter
Moscow,2013-12-03,-13.84648500266915,winter
Moscow,2013-12-04,-7.481121765506419,winter
Moscow,2013-12-05,-20.371924111309852,winter
Moscow,2013-12-06,-8.264248335397326,winter
Moscow,2013-12-07,-13.963210977427662,winter
Moscow,2013-12-08,-9.111465509732513,winter
Moscow,2013-12-09,-1.650007380417403,winter
Moscow,2013-12-10,-16.209101357929523,winter
Moscow,2013-12-11,-5.272714134622685,winter
Moscow,2013-12-12,-10.241398406450632,winter
Moscow,2013-12-13,-7.77582003627688,winter
Moscow,2013-12-14,-17.18837068747161,winter
Moscow,2013-12-15,-9.458542325207254,winter
Moscow,2013-12-16,-14.610850250658492,winter
Moscow,2013-12-17,-5.938110222498199,winter
Moscow,2013-12-18,-10.237259965805299,winter
Moscow,2013-12-19,-11.93793273331053,winter
Moscow,2013-12-20,-8.990380689918911,winter
Moscow,2013-12-21,-5.57014023630463,winter
Moscow,2013-12-22,3.9124881582836935,winter
Moscow,2013-12-23,-7.1995415690904,winter
Moscow,2013-12-24,-15.760474616168903,winter
Moscow,2013-12-25,-12.141880257918345,winter
Moscow,2013-12-26,-2.0366716708589827,winter
Moscow,2013-12-27,-10.025555312994301,winter
Moscow,2013-12-28,-16.092438834540996,winter
Moscow,2013-12-29,-12.870469172292047,winter
Moscow,2013-12-30,-18.293706346084647,winter
Moscow,2013-12-31,-5.876440350269433,winter
Moscow,2014-01-01,-14.926430525252659,winter
Moscow,2014-01-02,-12.963529809224196,winter
Moscow,2014-01-03,-10.997808536712318,winter
Moscow,2014-01-04,-8.713368138373285,winter
Moscow,2014-01-05,-10.3596656324023,winter
Moscow,2014-01-06,-7.889127533324695,winter
Moscow,2014-01-07,-7.40468503291569,winter
Moscow,2014-01-08,-10.396541491311108,winter
Moscow,2014-01-09,-13.234264950233204,winter
Moscow,2014-01-10,-22.35372217007486,winter
Moscow,2014-01-11,-6.398899258722244,winter
Moscow,2014-01-12,-10.655414581047296,winter
Moscow,2014-01-13,-17.875821142452665,winter
Moscow,2014-01-14,-6.019089058732939,winter
Moscow,2014-01-15,-8.32829023089748,winter
Moscow,2014-01-16,-12.510958503279209,winter
Moscow,2014-01-17,-5.918558913468789,winter
Moscow,2014-01-18,-14.220891781229918,winter
Moscow,2014-01-19,-11.0674116834691,winter
Moscow,2014-01-20,-22.498519497928644,winter
Moscow,2014-01-21,-11.418983854029477,winter
Moscow,2014-01-22,-16.628702519402573,winter
Moscow,2014-01-23,-12.213481967688137,winter
Moscow,2014-01-24,-3.031358719072471,winter
Moscow,2014-01-25,-8.767475070994617,winter
Moscow,2014-01-26,-20.027529802194202,winter
Moscow,2014-01-27,1.9656232623443728,winter
Moscow,2014-01-28,-6.453594930755699,winter
Moscow,2014-01-29,-13.250627481758869,winter
Moscow,2014-01-30,-12.697579217197305,winter
Moscow,2014-01-31,-17.678478280475776,winter
Moscow,2014-02-01,-2.9120197241050914,winter
Moscow,2014-02-02,-12.05194056525103,winter
Moscow,2014-02-03,-16.912703943880878,winter
Moscow,2014-02-04,-6.1029123884002034,winter
Moscow,2014-02-05,-8.215558330348701,winter
Moscow,2014-02-06,-3.470527436901337,winter
Moscow,2014-02-07,-14.455694575661749,winter
Moscow,2014-02-08,-23.975518777111294,winter
Moscow,2014-02-09,-9.172053996251297,winter
Moscow,2014-02-10,-10.315481860804868,winter
Moscow,2014-02-11,-11.583102116678159,winter
Moscow,2014-02-12,-6.14913151144018,winter
Moscow,2014-02-13,-14.303151008027337,winter
Moscow,2014-02-14,-12.78895086465245,winter
Moscow,2014-02-15,-19.288168755681596,winter
Moscow,2014-02-16,-12.161890241731351,winter
Moscow,2014-02-17,1.2230095491475588,winter
Moscow,2014-02-18,-8.656161296384207,winter
Moscow,2014-02-19,-9.540760781005933,winter
Moscow,2014-02-20,-6.249722948616618,winter
Moscow,2014-02-21,-9.699428432558305,winter
Moscow,2014-02-22,-8.859537032008149,winter
Moscow,2014-02-23,-3.663260618493079,winter
Moscow,2014-02-24,-7.8740381151144305,winter
Moscow,2014-02-25,-3.4717189566314595,winter
Moscow,2014-02-26,-2.998535677987598,winter
Moscow,2014-02-27,-5.009408152580442,winter
Moscow,2014-02-28,-2.034363751066371,winter
Moscow,2014-03-01,4.195877038593103,spring
Moscow,2014-03-02,3.303519815680246,spring
Moscow,2014-03-03,4.855736128910198,spring
Moscow,2014-03-04,3.795718853208199,spring
Moscow,2014-03-05,6.397229535560346,spring
Moscow,2014-03-06,1.9412837351684886,spring
Moscow,2014-03-07,3.6921791608365364,spring
Moscow,2014-03-08,2.4730452833567536,spring
Moscow,2014-03-09,5.159771717049802,spring
Moscow,2014-03-10,-3.264177571080374,spring
Moscow,2014-03-11,8.657545835120327,spring
Moscow,2014-03-12,0.9942302734457167,spring
Moscow,2014-03-13,5.075858271871176,spring
Moscow,2014-03-14,10.867491781163269,spring
Moscow,2014-03-15,9.052494267089902,spring
Moscow,2014-03-16,4.795077435266883,spring
Moscow,2014-03-17,-0.8410370431125056,spring
Moscow,2014-03-18,8.213540562276139,spring
Moscow,2014-03-19,5.642631439536424,spring
Moscow,2014-03-20,2.6680647286607027,spring
Moscow,2014-03-21,1.6569532070453978,spring
Moscow,2014-03-22,8.785730358040787,spring
Moscow,2014-03-23,9.16041935291923,spring
Moscow,2014-03-24,8.055155564786368,spring
Moscow,2014-03-25,8.849665163711748,spring
Moscow,2014-03-26,2.5235047877652828,spring
Moscow,2014-03-27,4.728717911066483,spring
Moscow,2014-03-28,1.9629898657004077,spring
Moscow,2014-03-29,10.080564730001743,spring
Moscow,2014-03-30,-3.1479570765562297,spring
Moscow,2014-03-31,1.6352547450261472,spring
Moscow,2014-04-01,4.43899785990494,spring
Moscow,2014-04-02,2.1408883647611394,spring
Moscow,2014-04-03,-6.069208225154409,spring
Moscow,2014-04-04,15.088553953567558,spring
Moscow,2014-04-05,14.852004295443212,spring
Moscow,2014-04-06,3.4402232717465475,spring
Moscow,2014-04-07,3.0864800550491456,spring
Moscow,2014-04-08,6.05239607981992,spring
Moscow,2014-04-09,7.568130831752951,spring
Moscow,2014-04-10,8.382825409175215,spring
Moscow,2014-04-11,7.558491285340843,spring
Moscow,2014-04-12,7.200674326162327,spring
Moscow,2014-04-13,14.684441400113787,spring
Moscow,2014-04-14,8.872919937954737,spring
Moscow,2014-04-15,15.180050880953129,spring
Moscow,2014-04-16,5.44257848494831,spring
Moscow,2014-04-17,-9.968500182585379,spring
Moscow,2014-04-18,1.4442638727606805,spring
Moscow,2014-04-19,-0.8804601876453821,spring
Moscow,2014-04-20,6.5582211795947325,spring
Moscow,2014-04-21,5.55399311796868,spring
Moscow,2014-04-22,4.373409281883575,spring
Moscow,2014-04-23,11.267318611832515,spring
Moscow,2014-04-24,3.232833662821789,spring
Moscow,2014-04-25,5.998490982683941,spring
Moscow,2014-04-26,3.2526897406672792,spring
Moscow,2014-04-27,-4.206524781686726,spring
Moscow,2014-04-28,9.245851203200884,spring
Moscow,2014-04-29,-0.7771964863033674,spring
Moscow,2014-04-30,11.910910988414587,spring
Moscow,2014-05-01,5.669912812490501,spring
Moscow,2014-05-02,8.066892470564513,spring
Moscow,2014-05-03,0.3273341124144684,spring
Moscow,2014-05-04,15.667602642582493,spring
Moscow,2014-05-05,1.3164474204752037,spring
Moscow,2014-05-06,14.574282266969501,spring
Moscow,2014-05-07,-5.4036242899164595,spring
Moscow,2014-05-08,6.187376046143036,spring
Moscow,2014-05-09,10.310884764603248,spring
Moscow,2014-05-10,10.353972146704068,spring
Moscow,2014-05-11,-1.5803954171738503,spring
Moscow,2014-05-12,6.260635455680033,spring
Moscow,2014-05-13,-0.16169642485913194,spring
Moscow,2014-05-14,-2.325055671235794,spring
Moscow,2014-05-15,-0.8316889330079871,spring
Moscow,2014-05-16,2.622905219732981,spring
Moscow,2014-05-17,5.471800414458497,spring
Moscow,2014-05-18,-2.3622469291391877,spring
Moscow,2014-05-19,10.036727406346172,spring
Moscow,2014-05-20,3.9710909453829943,spring
Moscow,2014-05-21,7.347374170011722,spring
Moscow,2014-05-22,8.523091209065779,spring
Moscow,2014-05-23,3.915446984982877,spring
Moscow,2014-05-24,1.5133413718303879,spring
Moscow,2014-05-25,6.678553061474258,spring
Moscow,2014-05-26,14.211006116262274,spring
Moscow,2014-05-27,9.17677751301854,spring
Moscow,2014-05-28,21.858623978910042,spring
Moscow,2014-05-29,0.8587462647052071,spring
Moscow,2014-05-30,2.0365229200016732,spring
Moscow,2014-05-31,10.18878461783191,spring
Moscow,2014-06-01,14.014318948848377,summer
Moscow,2014-06-02,11.650317127420472,summer
Moscow,2014-06-03,26.538160546880434,summer
Moscow,2014-06-04,22.036216069824093,summer
Moscow,2014-06-05,14.400921729609044,summer
Moscow,2014-06-06,18.4478546981071,summer
Moscow,2014-06-07,29.147762229496774,summer
Moscow,2014-06-08,19.392032067573098,summer
Moscow,2014-06-09,25.564536163137284,summer
Moscow,2014-06-10,10.979444272379762,summer
Moscow,2014-06-11,21.258185054816032,summer
Moscow,2014-06-12,21.907260374230113,summer
Moscow,2014-06-13,26.991392692818238,summer
Moscow,2014-06-14,24.504491642036555,summer
Moscow,2014-06-15,17.678307827860195,summer
Moscow,2014-06-16,19.520892456055257,summer
Moscow,2014-06-17,28.993846390950893,summer
Moscow,2014-06-18,23.977646591033803,summer
Moscow,2014-06-19,15.285787819596418,summer
Moscow,2014-06-20,15.004592619786976,summer
Moscow,2014-06-21,21.09551575921295,summer
Moscow,2014-06-22,15.690627854226117,summer
Moscow,2014-06-23,15.131534936542248,summer
